Název položky (Léčivo);Popis / Indikace (Použití);Referenční meze / Norma (Typická dávka dospělý)
Adrenalin;KPR (zástava oběhu), Anafylaxe, těžká bradykardie.;KPR: 1 mg i.v. á 3-5 min / Anafylaxe:0,3-0,5 mg i.m.
Amiodaron;Refrakterní fibrilace komor (VF) / bezpulzová komorová tachykardie (pVT).;KPR: 300 mg i.v. bolus (po 3. výboji), opakovat 150 mg.
Atropin;Symptomatická bradykardie, intoxikace organofosfáty.;0,5–1 mg i.v. (max 3 mg).
Noradrenalin;Vazopresor u šokových stavů (septický, kardiogenní).;Kontinuálně dávkovačem (např. 0,05–1 mcg/kg/min).
Adenosin;Paroxysmální supraventrikulární tachykardie (SVT).;6 mg i.v. bolus (rychle!), při neúspěchu 12 mg, 12 mg.
Midazolam;Sedace, křeče (status epilepticus).;2,5–5 mg i.v./i.m./i.n. (titračně).
Fentanyl;Silné analgetikum (traumata, infarkt).;1–2 mcg/kg i.v. (obvykle po 50–100 mcg).
Morfin;Analgezie, plicní edém (dušnost).;2–5 mg i.v. frakcionovaně.
Ketamin;Analgosedace (disociativní anestezie), silná bolest.;Analgezie: 0,1–0,3 mg/kg / Anestezie:1–2 mg/kg i.v.
Propofol;Úvod do anestezie (RSI), sedace.;1,5–2,5 mg/kg i.v. (úvod).
Sufentanil;Velmi silné opioidní analgetikum.;0,1–0,3 mcg/kg i.v.
Rokuronium;Nedepolarizující myorelaxans (pro intubaci).;0,6–1,2 mg/kg i.v.
Sukcinylcholin;Depolarizující myorelaxans (rychlý úvod - RSI).;1–1,5 mg/kg i.v.
Aspirin (ASA);Akutní koronární syndrom (AKS).;200–250 mg i.v. (nebo p.o. rozkousat).
Heparin;Akutní koronární syndrom, plicní embolie.;5000 IU i.v. bolus (dle protokolu).
Nitroglycerin (Isoket);Angina pectoris, plicní edém (vazodilatace).;1–2 vstřiky s.l. nebo sprej / i.v. dle tlaku.
Furosemid;Plicní edém, levostranné srdeční selhání.;20–40 mg i.v.
Salbutamol (Ventolin);Bronchodilatace (Astma, CHOPN).;Inhalačně (nebuliace) 2,5–5 mg.
Urapidil (Ebrantil);Hypertenzní krize.;10–50 mg i.v. (pomalu titračně).
Exacyl (Kys. tranexamová);Masivní krvácení (trauma), antifibrinolytikum.;1 g i.v. (během 10 min) nebo 2 g v bolusu (nové guidelines).
Magnesium sulfát;Torsades de Pointes, těžké astma, eklampsie.;2 g i.v. (během 10–20 min).
Naloxon;Antidotum opiátů (předávkování).;0,4–2 mg i.v./i.m./i.n. (titračně do obnovy dechu).
Flumazenil (Anexate);Antidotum benzodiazepinů.;0,2 mg i.v. (opatrně).
Glukóza (G40%);Hypoglykémie.;40–80 ml i.v. (titračně do efektu).
Paracetamol;Analgezie, antipyretikum.;1 g i.v. (infuze 15 min).
Ondansetron;Antiemetikum (proti zvracení).;4–8 mg i.v.
Ceftriaxon;Antibiotikum (podezření na meningokokovou sepsi).;2 g i.v.